from,to,value,
ip_1_3084,ip_1_3091,Shàtain,
ip_1_3094,ip_1_3097,ars,
ip_1_3098,ip_1_3102,esan,
ip_1_3105,ip_1_3108,Bha,
ip_1_3109,ip_1_3112,Rob,
ip_1_3113,ip_1_3115,a’,
ip_1_3116,ip_1_3129,gàireachdainn,
ip_1_3131,ip_1_3135,agus,
ip_1_3136,ip_1_3143,dh’èigh,
ip_1_3144,ip_1_3145,e,
ip_1_3146,ip_1_3148,às,
ip_1_3149,ip_1_3150,a,
ip_1_3151,ip_1_3157,dhèidh,
ip_1_3160,ip_1_3165,Leugh,
ip_1_3166,ip_1_3168,na,
ip_1_3169,ip_1_3180,Britheamhan,
ip_1_3189,ip_1_3194,Nuair,
ip_1_3195,ip_1_3196,a,
ip_1_3197,ip_1_3206,dh’fhalbh,
ip_1_3207,ip_1_3209,am,
ip_1_3210,ip_1_3219,ministear,
ip_1_3220,ip_1_3224,thug,
ip_1_3225,ip_1_3232,Aonghas,
ip_1_3233,ip_1_3239,a-mach,
ip_1_3240,ip_1_3242,am,
ip_1_3243,ip_1_3248,botal,
ip_1_3251,ip_1_3259,Faodaidh,
ip_1_3260,ip_1_3264,sinn,
ip_1_3265,ip_1_3276,comanachadh,
ip_1_3277,ip_1_3282,a-nis,
ip_1_3285,ip_1_3288,ars,
ip_1_3289,ip_1_3293,esan,
ip_1_3296,ip_1_3302,Chaidh,
ip_1_3303,ip_1_3305,am,
ip_1_3306,ip_1_3315,ministear,
ip_1_3316,ip_1_3318,gu,
ip_1_3319,ip_1_3324,oifis,
ip_1_3325,ip_1_3332,Thòmais,
ip_1_3333,ip_1_3337,anns,
ip_1_3338,ip_1_3340,a’,
ip_1_3341,ip_1_3347,bhaile,
ip_1_3348,ip_1_3352,mhòr,
ip_1_3353,ip_1_3357,agus,
ip_1_3358,ip_1_3364,thuirt,
ip_1_3365,ip_1_3366,e,
ip_1_3367,ip_1_3369,gu,
ip_1_3370,ip_1_3374,robh,
ip_1_3375,ip_1_3378,Rob,
ip_1_3379,ip_1_3386,caillte,
ip_1_3390,ip_1_3393,Tha,
ip_1_3394,ip_1_3397,thu,
ip_1_3398,ip_1_3400,a’,
ip_1_3401,ip_1_3406,toirt,
ip_1_3407,ip_1_3417,cuibhreann,
ip_1_3418,ip_1_3420,do,
ip_1_3421,ip_1_3435,neo-dhiadhaire,
ip_1_3438,ip_1_3441,ars,
ip_1_3442,ip_1_3446,esan,
ip_1_3449,ip_1_3453,agus,
ip_1_3454,ip_1_3457,nan,
ip_1_3458,ip_1_3467,sguireadh,
ip_1_3468,ip_1_3470,tu,
ip_1_3471,ip_1_3472,a,
ip_1_3473,ip_1_3483,phàigheadh,
ip_1_3484,ip_1_3487,sin,
ip_1_3489,ip_1_3497,thigeadh,
ip_1_3498,ip_1_3499,e,
ip_1_3500,ip_1_3502,gu,
ip_1_3503,ip_1_3509,chiall,
ip_1_3514,ip_1_3516,No,
ip_1_3517,ip_1_3527,chailleadh,
ip_1_3528,ip_1_3529,e,
ip_1_3530,ip_1_3532,am,
ip_1_3533,ip_1_3539,beagan,
ip_1_3540,ip_1_3541,a,
ip_1_3542,ip_1_3545,tha,
ip_1_3546,ip_1_3550,aige,
ip_1_3553,ip_1_3557,arsa,
ip_1_3558,ip_1_3563,Tòmas,
ip_1_3566,ip_1_3570,Nach,
ip_1_3571,ip_1_3579,fhaodadh,
ip_1_3580,ip_1_3581,e,
ip_1_3582,ip_1_3583,a,
ip_1_3584,ip_1_3588,dhol,
ip_1_3589,ip_1_3591,na,
ip_1_3592,ip_1_3598,thramp,
ip_1_3600,ip_1_3603,Tha,
ip_1_3604,ip_1_3605,e,
ip_1_3606,ip_1_3608,na,
ip_1_3609,ip_1_3617,mhasladh,
ip_1_3618,ip_1_3620,gu,
ip_1_3621,ip_1_3625,leòr,
ip_1_3626,ip_1_3632,dhuinn,
ip_1_3633,ip_1_3636,mar,
ip_1_3637,ip_1_3638,a,
ip_1_3639,ip_1_3642,tha,
ip_1_3646,ip_1_3649,Bha,
ip_1_3650,ip_1_3655,Tòmas,
ip_1_3656,ip_1_3658,na,
ip_1_3659,ip_1_3666,èildear,
ip_1_3667,ip_1_3673,ann an,
ip_1_3674,ip_1_3681,Eaglais,
ip_1_3682,ip_1_3687,Shaor,
ip_1_3688,ip_1_3692,Alba,
ip_1_3693,ip_1_3697,agus,
ip_1_3698,ip_1_3701,bha,
ip_1_3702,ip_1_3703,e,
ip_1_3704,ip_1_3711,duilich,
ip_1_3712,ip_1_3715,dha,
ip_1_3716,ip_1_3723,leithid,
ip_1_3724,ip_1_3728,Roib,
ip_1_3729,ip_1_3730,a,
ip_1_3731,ip_1_3740,thuigsinn,
ip_1_3743,ip_1_3745,’S,
ip_1_3746,ip_1_3749,ann,
ip_1_3750,ip_1_3753,air,
ip_1_3754,ip_1_3760,ealain,
ip_1_3761,ip_1_3762,a,
ip_1_3763,ip_1_3766,bha,
ip_1_3767,ip_1_3770,Rob,
ip_1_3771,ip_1_3775,agus,
ip_1_3776,ip_1_3783,Aonghas,
ip_1_3784,ip_1_3786,a’,
ip_1_3787,ip_1_3796,bruidhinn,
ip_1_3798,ip_1_3800,’S,
ip_1_3801,ip_1_3802,e,
ip_1_3803,ip_1_3807,fear,
ip_1_3808,ip_1_3814,ealain,
ip_1_3815,ip_1_3816,a,
ip_1_3817,ip_1_3820,bh’,
ip_1_3821,ip_1_3827,ann an,
ip_1_3828,ip_1_3835,Aonghas,
ip_1_3837,ip_1_3841,agus,
ip_1_3842,ip_1_3843,o,
ip_1_3844,ip_1_3850,chionn,
ip_1_3851,ip_1_3856,fhada,
ip_1_3857,ip_1_3862,a-nis,
ip_1_3863,ip_1_3866,bha,
ip_1_3867,ip_1_3870,Rob,
ip_1_3871,ip_1_3873,a’,
ip_1_3874,ip_1_3878,reic,
ip_1_3879,ip_1_3880,a,
ip_1_3881,ip_1_3887,h-uile,
ip_1_3888,ip_1_3894,dealbh,
ip_1_3895,ip_1_3896,a,
ip_1_3897,ip_1_3905,dhèanadh,
ip_1_3906,ip_1_3907,e,
ip_1_3909,ip_1_3916,Thàinig,
ip_1_3917,ip_1_3924,piseach,
ip_1_3925,ip_1_3928,air,
ip_1_3929,ip_1_3930,a,
ip_1_3931,ip_1_3939,shlàinte,
ip_1_3940,ip_1_3943,bho,
ip_1_3944,ip_1_3951,dh’fhàs,
ip_1_3952,ip_1_3953,e,
ip_1_3954,ip_1_3963,sealbhach,
ip_1_3964,ip_1_3968,agus,
ip_1_3969,ip_1_3970,o,
ip_1_3971,ip_1_3977,chionn,
ip_1_3978,ip_1_3985,ghoirid,
ip_1_3986,ip_1_3989,bha,
ip_1_3990,ip_1_3991,e,
ip_1_3992,ip_1_3995,air,
ip_1_3996,ip_1_4001,obair,
ip_1_4002,ip_1_4011,fhaighinn,
ip_1_4012,ip_1_4018,ann an,
ip_1_4019,ip_1_4024,oifis,
ip_1_4025,ip_1_4028,fir,
ip_1_4029,ip_1_4034,lagha,
ip_1_4035,ip_1_4039,anns,
ip_1_4040,ip_1_4042,a’,
ip_1_4043,ip_1_4049,bhaile,
ip_1_4050,ip_1_4054,mhòr,
ip_1_4056,ip_1_4058,’S,
ip_1_4059,ip_1_4062,ann,
ip_1_4063,ip_1_4069,airson,
ip_1_4070,ip_1_4073,seo,
ip_1_4074,ip_1_4075,a,
ip_1_4076,ip_1_4079,bha,
ip_1_4080,ip_1_4082,an,
ip_1_4083,ip_1_4085,dà,
ip_1_4086,ip_1_4093,charaid,
ip_1_4094,ip_1_4097,cho,
ip_1_4098,ip_1_4105,subhach,
ip_1_4108,ip_1_4113,Nuair,
ip_1_4114,ip_1_4115,a,
ip_1_4116,ip_1_4122,chaidh,
ip_1_4123,ip_1_4126,Rob,
ip_1_4127,ip_1_4128,a,
ip_1_4129,ip_1_4137,chèilidh,
ip_1_4138,ip_1_4141,air,
ip_1_4142,ip_1_4144,an,
ip_1_4145,ip_1_4154,teaghlach,
ip_1_4155,ip_1_4158,bha,
ip_1_4159,ip_1_4162,iad,
ip_1_4163,ip_1_4166,mar,
ip_1_4167,ip_1_4168,a,
ip_1_4169,ip_1_4171,b’,
ip_1_4172,ip_1_4179,àbhaist,
ip_1_4180,ip_1_4182,ag,
ip_1_4183,ip_1_4188,innse,
ip_1_4189,ip_1_4192,dha,
ip_1_4193,ip_1_4196,cho,
ip_1_4197,ip_1_4206,amaideach,
ip_1_4207,ip_1_4209,’s,
ip_1_4210,ip_1_4211,a,
ip_1_4212,ip_1_4215,bha,
ip_1_4216,ip_1_4217,a,
ip_1_4218,ip_1_4228,chaitheamh,
ip_1_4229,ip_1_4235,beatha,
ip_1_4237,ip_1_4240,ach,
ip_1_4241,ip_1_4244,bha,
ip_1_4245,ip_1_4246,a,
ip_1_4247,ip_1_4261,pheathraichean,
ip_1_4262,ip_1_4268,airson,
ip_1_4269,ip_1_4279,cluinntinn,
ip_1_4280,ip_1_4282,mu,
ip_1_4283,ip_1_4292,dheidhinn,
ip_1_4293,ip_1_4295,na,
ip_1_4296,ip_1_4303,h-ìghne,
ip_1_4304,ip_1_4305,a,
ip_1_4306,ip_1_4309,bha,
ip_1_4310,ip_1_4312,a’,
ip_1_4313,ip_1_4321,fuireach,
ip_1_4322,ip_1_4328,còmhla,
ip_1_4329,ip_1_4332,ris,
ip_1_4335,ip_1_4340,Nuair,
ip_1_4341,ip_1_4342,a,
ip_1_4343,ip_1_4349,sheall,
ip_1_4350,ip_1_4351,e,
ip_1_4352,ip_1_4353,a,
ip_1_4354,ip_1_4360,dealbh,
ip_1_4361,ip_1_4367,dhaibh,
ip_1_4369,ip_1_4375,thuirt,
ip_1_4376,ip_1_4378,tè,
ip_1_4381,ip_1_4385,Dhia,
ip_1_4386,ip_1_4395,beannaich,
ip_1_4396,ip_1_4398,mi,
ip_1_4400,ip_1_4402,’s,
ip_1_4403,ip_1_4404,e,
ip_1_4405,ip_1_4412,Sìonach,
ip_1_4413,ip_1_4414,a,
ip_1_4415,ip_1_4418,tha,
ip_1_4419,ip_1_4422,seo,
ip_1_4426,ip_1_4432,Thuirt,
ip_1_4433,ip_1_4435,tè,
ip_1_4436,ip_1_4440,eile,
ip_1_4443,ip_1_4446,Tha,
ip_1_4447,ip_1_4448,i,
ip_1_4449,ip_1_4456,brèagha,
ip_1_4457,ip_1_4460,ach,
ip_1_4461,ip_1_4463,dè,
ip_1_4464,ip_1_4467,tha,
ip_1_4468,ip_1_4469,i,
ip_1_4470,ip_1_4472,a’,
ip_1_4473,ip_1_4480,dèanamh,
ip_1_4484,ip_1_4489,Nuair,
ip_1_4490,ip_1_4491,a,
ip_1_4492,ip_1_4500,dh’innis,
ip_1_4501,ip_1_4502,e,
ip_1_4503,ip_1_4506,gur,
ip_1_4507,ip_1_4508,e,
ip_1_4509,ip_1_4515,sgalag,
ip_1_4516,ip_1_4522,ann an,
ip_1_4523,ip_1_4528,taigh,
ip_1_4529,ip_1_4533,òsta,
ip_1_4534,ip_1_4535,a,
ip_1_4536,ip_1_4539,bha,
ip_1_4540,ip_1_4545,innte,
ip_1_4547,ip_1_4553,thuirt,
ip_1_4554,ip_1_4556,an,
ip_1_4557,ip_1_4562,treas,
ip_1_4563,ip_1_4565,tè,
ip_1_4568,ip_1_4570,’S,
ip_1_4571,ip_1_4580,cinnteach,
ip_1_4581,ip_1_4585,nach,
ip_1_4586,ip_1_4589,eil,
ip_1_4590,ip_1_4593,thu,
ip_1_4594,ip_1_4597,dol,
ip_1_4598,ip_1_4599,a,
ip_1_4600,ip_1_4607,phòsadh,
ip_1_4608,ip_1_4610,a’,
ip_1_4611,ip_1_4620,chreutair,
ip_1_4625,ip_1_4631,Carson,
ip_1_4634,ip_1_4638,arsa,
ip_1_4639,ip_1_4642,Rob,
ip_1_4645,ip_1_4649,Nach,
ip_1_4650,ip_1_4651,e,
ip_1_4652,ip_1_4658,sgalag,
ip_1_4659,ip_1_4660,a,
ip_1_4661,ip_1_4664,bha,
ip_1_4665,ip_1_4668,nam,
ip_1_4669,ip_1_4677,mhàthair,
ip_1_4678,ip_1_4681,mus,
ip_1_4682,ip_1_4684,do,
ip_1_4685,ip_1_4689,phòs,
ip_1_4690,ip_1_4691,i,
ip_1_4695,ip_1_4698,Cha,
ip_1_4699,ip_1_4701,do,
ip_1_4702,ip_1_4715,dh’fhaighnich,
ip_1_4716,ip_1_4717,a,
ip_1_4718,ip_1_4727,phàrantan,
ip_1_4728,ip_1_4730,mu,
ip_1_4731,ip_1_4739,deidhinn,
ip_1_4740,ip_1_4744,idir,
ip_1_4746,ip_1_4749,ach,
ip_1_4750,ip_1_4756,gheàrr,
ip_1_4757,ip_1_4760,iad,
ip_1_4761,ip_1_4762,a,
ip_1_4763,ip_1_4774,chuibhreann,
ip_1_4775,ip_1_4779,agus,
ip_1_4780,ip_1_4783,cha,
ip_1_4784,ip_1_4786,b’,
ip_1_4787,ip_1_4792,fhada,
ip_1_4793,ip_1_4796,gus,
ip_1_4797,ip_1_4799,an,
ip_1_4800,ip_1_4804,robh,
ip_1_4805,ip_1_4806,e,
ip_1_4807,ip_1_4812,bochd,
ip_1_4814,ip_1_4818,Anns,
ip_1_4819,ip_1_4821,a’,
ip_1_4822,ip_1_4832,gheamhradh,
ip_1_4833,ip_1_4838,bhris,
ip_1_4839,ip_1_4840,a,
ip_1_4841,ip_1_4849,shlàinte,
ip_1_4851,ip_1_4854,ach,
ip_1_4855,ip_1_4859,lean,
ip_1_4860,ip_1_4861,e,
ip_1_4862,ip_1_4865,air,
ip_1_4866,ip_1_4868,a’,
ip_1_4869,ip_1_4873,reic,
ip_1_4874,ip_1_4882,dealbhan,
ip_1_4883,ip_1_4891,Aonghais,
ip_1_4892,ip_1_4895,gus,
ip_1_4896,ip_1_4898,an,
ip_1_4899,ip_1_4904,deach,
ip_1_4905,ip_1_4906,a,
ip_1_4907,ip_1_4913,thoirt,
ip_1_4914,ip_1_4918,dhan,
ip_1_4919,ip_1_4926,ospadal,
ip_1_4928,ip_1_4933,Nuair,
ip_1_4934,ip_1_4935,a,
ip_1_4936,ip_1_4943,thàinig,
ip_1_4944,ip_1_4948,fios,
ip_1_4949,ip_1_4953,bhon,
ip_1_4954,ip_1_4961,nighinn,
ip_1_4962,ip_1_4963,a,
ip_1_4964,ip_1_4967,bha,
ip_1_4968,ip_1_4974,còmhla,
ip_1_4975,ip_1_4978,ris,
ip_1_4979,ip_1_4982,gun,
ip_1_4983,ip_1_4991,bhàsaich,
ip_1_4992,ip_1_4993,e,
ip_1_4995,ip_1_4998,cha,
ip_1_4999,ip_1_5001,b’,
ip_1_5002,ip_1_5009,urrainn,
ip_1_5010,ip_1_5015,duine,
ip_1_5016,ip_1_5018,de,
ip_1_5019,ip_1_5028,mhuinntir,
ip_1_5029,ip_1_5036,Thòmais,
ip_1_5037,ip_1_5039,am,
ip_1_5040,ip_1_5047,malairt,
ip_1_5048,ip_1_5055,fhàgail,
ip_1_5057,ip_1_5061,agus,
ip_1_5062,ip_1_5069,dh’iarr,
ip_1_5070,ip_1_5073,iad,
ip_1_5074,ip_1_5079,ormsa,
ip_1_5080,ip_1_5081,a,
ip_1_5082,ip_1_5086,dhol,
ip_1_5087,ip_1_5088,a,
ip_1_5089,ip_1_5097,Lunnainn,
ip_1_5098,ip_1_5099,a,
ip_1_5100,ip_1_5109,choimhead,
ip_1_5110,ip_1_5112,às,
ip_1_5113,ip_1_5118,dèidh,
ip_1_5119,ip_1_5132,ghnothaichean,
ip_1_5135,ip_1_5138,Bha,
ip_1_5139,ip_1_5144,lobht,
ip_1_5145,ip_1_5148,aig,
ip_1_5149,ip_1_5152,Rob,
ip_1_5153,ip_1_5158,faisg,
ip_1_5159,ip_1_5162,air,
ip_1_5163,ip_1_5168,Sloan,
ip_1_5169,ip_1_5175,Square,
ip_1_5177,ip_1_5181,agus,
ip_1_5182,ip_1_5185,sin,
ip_1_5186,ip_1_5189,far,
ip_1_5190,ip_1_5192,na,
ip_1_5193,ip_1_5202,choinnich,
ip_1_5203,ip_1_5205,mi,
ip_1_5206,ip_1_5208,ri,
ip_1_5209,ip_1_5216,nighean,
ip_1_5217,ip_1_5221,Roib,
ip_1_5224,ip_1_5227,Lai,
ip_1_5228,ip_1_5230,Po,
ip_1_5231,ip_1_5234,Kan,
ip_1_5236,ip_1_5242,Sheall,
ip_1_5243,ip_1_5244,i,
ip_1_5245,ip_1_5250,dhomh,
ip_1_5251,ip_1_5258,clòsaid,
ip_1_5259,ip_1_5263,mhòr,
ip_1_5264,ip_1_5267,làn,
ip_1_5268,ip_1_5270,de,
ip_1_5271,ip_1_5278,dheilbh,
ip_1_5280,ip_1_5282,na,
ip_1_5283,ip_1_5289,deilbh,
ip_1_5290,ip_1_5291,a,
ip_1_5292,ip_1_5296,rinn,
ip_1_5297,ip_1_5304,Aonghas,
ip_1_5308,ip_1_5311,Bha,
ip_1_5312,ip_1_5316,fios,
ip_1_5317,ip_1_5320,aig,
ip_1_5321,ip_1_5324,Rob,
ip_1_5327,ip_1_5330,ars,
ip_1_5331,ip_1_5334,ise,
ip_1_5337,ip_1_5341,nach,
ip_1_5342,ip_1_5345,eil,
ip_1_5346,ip_1_5352,tàlant,
ip_1_5353,ip_1_5359,ealain,
ip_1_5360,ip_1_5364,idir,
ip_1_5365,ip_1_5368,aig,
ip_1_5369,ip_1_5370,a,
ip_1_5371,ip_1_5378,charaid,
ip_1_5380,ip_1_5383,ach,
ip_1_5384,ip_1_5387,cha,
ip_1_5388,ip_1_5392,robh,
ip_1_5393,ip_1_5394,e,
ip_1_5395,ip_1_5401,airson,
ip_1_5402,ip_1_5403,a,
ip_1_5404,ip_1_5417,ghoirteachadh,
ip_1_5421,ip_1_5423,’S,
ip_1_5424,ip_1_5427,ann,
ip_1_5428,ip_1_5432,dhan,
ip_1_5433,ip_1_5439,chladh,
ip_1_5440,ip_1_5446,againn,
ip_1_5447,ip_1_5451,fhìn,
ip_1_5452,ip_1_5453,a,
ip_1_5454,ip_1_5459,chuir,
ip_1_5460,ip_1_5464,sinn,
ip_1_5465,ip_1_5468,Rob,
ip_1_5470,ip_1_5474,agus,
ip_1_5475,ip_1_5478,aig,
ip_1_5479,ip_1_5481,an,
ip_1_5482,ip_1_5491,adhlacadh,
ip_1_5492,ip_1_5500,dh’innis,
ip_1_5501,ip_1_5503,mi,
ip_1_5504,ip_1_5506,do,
ip_1_5507,ip_1_5514,Aonghas,
ip_1_5515,ip_1_5517,gu,
ip_1_5518,ip_1_5522,faca,
ip_1_5523,ip_1_5525,mi,
ip_1_5526,ip_1_5531,mòran,
ip_1_5532,ip_1_5536,dhen,
ip_1_5537,ip_1_5542,obair,
ip_1_5543,ip_1_5547,aige,
ip_1_5548,ip_1_5554,ann an,
ip_1_5555,ip_1_5561,lobhta,
ip_1_5562,ip_1_5566,Roib,
ip_1_5570,ip_1_5573,Bha,
ip_1_5574,ip_1_5581,amharas,
ip_1_5582,ip_1_5586,agam,
ip_1_5587,ip_1_5590,air,
ip_1_5591,ip_1_5594,sin,
ip_1_5597,ip_1_5600,ars,
ip_1_5601,ip_1_5605,esan,
ip_1_5608,ip_1_5614,Fhuair,
ip_1_5615,ip_1_5616,e,
ip_1_5617,ip_1_5619,na,
ip_1_5620,ip_1_5626,deilbh,
ip_1_5627,ip_1_5630,sin,
ip_1_5631,ip_1_5633,gu,
ip_1_5634,ip_1_5637,ìre,
ip_1_5638,ip_1_5642,bhig,
ip_1_5643,ip_1_5653,an-asgaidh,
ip_1_5654,ip_1_5658,agus,
ip_1_5659,ip_1_5662,bha,
ip_1_5663,ip_1_5664,e,
ip_1_5665,ip_1_5668,gan,
ip_1_5669,ip_1_5676,tasgadh,
ip_1_5677,ip_1_5679,an,
ip_1_5680,ip_1_5683,sin,
ip_1_5684,ip_1_5690,airson,
ip_1_5691,ip_1_5697,fortan,
ip_1_5698,ip_1_5699,a,
ip_1_5700,ip_1_5708,dhèanamh,
ip_1_5709,ip_1_5713,asta,
ip_1_5715,ip_1_5718,Bha,
ip_1_5719,ip_1_5720,e,
ip_1_5721,ip_1_5728,dìreach,
ip_1_5729,ip_1_5732,mar,
ip_1_5733,ip_1_5737,càch,
ip_1_5739,ip_1_5742,Cha,
ip_1_5743,ip_1_5747,robh,
ip_1_5748,ip_1_5752,càil,
ip_1_5753,ip_1_5756,air,
ip_1_5757,ip_1_5761,aire,
ip_1_5762,ip_1_5767,duine,
ip_1_5768,ip_1_5771,aca,
ip_1_5772,ip_1_5779,a-riamh,
ip_1_5780,ip_1_5783,ach,
ip_1_5784,ip_1_5791,airgead,
ip_1_5795,ip_1_5800,Nuair,
ip_1_5801,ip_1_5802,a,
ip_1_5803,ip_1_5806,bha,
ip_1_5807,ip_1_5811,sinn,
ip_1_5812,ip_1_5814,a’,
ip_1_5815,ip_1_5825,dealachadh,
ip_1_5826,ip_1_5839,dh’fhaighnich,
ip_1_5840,ip_1_5847,Aonghas,
ip_1_5850,ip_1_5852,Dè,
ip_1_5853,ip_1_5857,thug,
ip_1_5858,ip_1_5861,bàs,
ip_1_5862,ip_1_5865,dha,
ip_1_5870,ip_1_5872,A’,
ip_1_5873,ip_1_5883,chaitheamh,
ip_1_5886,ip_1_5890,arsa,
ip_1_5891,ip_1_5895,mise,
ip_1_5897,ip_1_5901,agus,
ip_1_5902,ip_1_5911,smaoinich,
ip_1_5912,ip_1_5914,mi,
ip_1_5915,ip_1_5918,air,
ip_1_5919,ip_1_5926,earrann,
ip_1_5927,ip_1_5928,a,
ip_1_5929,ip_1_5932,tha,
ip_1_5933,ip_1_5935,sa,
ip_1_5936,ip_1_5944,Bhìoball,
ip_1_5945,ip_1_5946,a,
ip_1_5947,ip_1_5950,tha,
ip_1_5951,ip_1_5953,ag,
ip_1_5954,ip_1_5958,ràdh,
ip_1_5959,ip_1_5967,rudeigin,
ip_1_5968,ip_1_5971,mar,
ip_1_5973,ip_1_5978,Gràdh,
ip_1_5979,ip_1_5981,as,
ip_1_5982,ip_1_5984,mò,
ip_1_5985,ip_1_5987,na,
ip_1_5988,ip_1_5991,seo,
ip_1_5992,ip_1_5996,chan,
ip_1_5997,ip_1_6000,eil,
ip_1_6001,ip_1_6004,aig,
ip_1_6005,ip_1_6010,neach,
ip_1_6011,ip_1_6014,air,
ip_1_6015,ip_1_6019,bith,
ip_1_6023,ip_1_6026,ach,
ip_1_6027,ip_1_6030,cha,
ip_1_6031,ip_1_6036,tuirt,
ip_1_6037,ip_1_6039,mi,
ip_1_6040,ip_1_6044,lide,

